frame_number,timestamp,keypoint_index,raw_x,raw_y,raw_z,raw_visibility,filtered_x,filtered_y,filtered_z,filtered_visibility,diff_x,diff_y,diff_z
224,7.466667,5,0.804379,0.276644,-0.059496,0.999910,0.786742,0.274901,-0.053290,0.999910,-0.017637,-0.001743,0.006206
224,7.466667,6,0.803367,0.276800,-0.059646,0.999913,0.785667,0.275151,-0.053418,0.999913,-0.017700,-0.001649,0.006228
224,7.466667,7,0.794512,0.282467,0.020816,0.999929,0.777455,0.281264,0.025412,0.999929,-0.017057,-0.001203,0.004596
224,7.466667,8,0.794759,0.282911,-0.096423,0.999850,0.777155,0.282162,-0.091696,0.999850,-0.017604,-0.000749,0.004727
224,7.466667,9,0.808746,0.299896,-0.023490,0.999736,0.791550,0.298453,-0.017315,0.999736,-0.017196,-0.001442,0.006175
224,7.466667,10,0.808704,0.299334,-0.058207,0.999772,0.791262,0.298182,-0.052071,0.999772,-0.017442,-0.001153,0.006136
224,7.466667,11,0.787424,0.349911,0.103493,0.999957,0.768785,0.347994,0.105930,0.999957,-0.018639,-0.001917,0.002437
224,7.466667,12,0.780011,0.347271,-0.163062,0.999915,0.764781,0.346011,-0.155018,0.999915,-0.015230,-0.001260,0.008045
224,7.466667,13,0.775393,0.421601,0.256764,0.024307,0.758624,0.426233,0.236475,0.024307,-0.016769,0.004632,-0.020289
224,7.466667,14,0.763256,0.416404,-0.288601,0.949665,0.753479,0.421579,-0.249938,0.949665,-0.009777,0.005175,0.038663
224,7.466667,15,0.802438,0.447747,0.366566,0.067674,0.782211,0.445788,0.322591,0.067674,-0.020227,-0.001959,-0.043975
224,7.466667,16,0.798092,0.440545,-0.374582,0.694707,0.785203,0.436159,-0.296624,0.694707,-0.012889,-0.004386,0.077958
224,7.466667,17,0.809184,0.453878,0.392248,0.122560,0.788003,0.450903,0.344919,0.122560,-0.021181,-0.002975,-0.047329
224,7.466667,18,0.805710,0.448752,-0.407960,0.668626,0.792209,0.440579,-0.323747,0.668626,-0.013501,-0.008173,0.084213
224,7.466667,19,0.813574,0.449942,0.372051,0.129690,0.790909,0.444673,0.325697,0.129690,-0.022665,-0.005269,-0.046354
224,7.466667,20,0.808793,0.442521,-0.399330,0.658920,0.793673,0.434140,-0.313684,0.658920,-0.015120,-0.008381,0.085645
224,7.466667,21,0.808654,0.440527,0.362001,0.119138,0.788544,0.441006,0.317553,0.119138,-0.020110,0.000479,-0.044448
224,7.466667,22,0.806536,0.439402,-0.373553,0.594667,0.791663,0.432275,-0.293930,0.594667,-0.014873,-0.007126,0.079623
224,7.466667,23,0.786856,0.528420,0.087140,0.999996,0.770835,0.525090,0.086109,0.999996,-0.016022,-0.003330,-0.001031
224,7.466667,24,0.782238,0.530782,-0.087145,0.999995,0.767383,0.527275,-0.086120,0.999995,-0.014855,-0.003506,0.001026
224,7.466667,25,0.789656,0.635503,0.184982,0.692251,0.775557,0.633375,0.170057,0.692251,-0.014098,-0.002128,-0.014925
224,7.466667,26,0.801713,0.640602,-0.100278,0.997957,0.784369,0.637451,-0.108263,0.997957,-0.017345,-0.003151,-0.007985
224,7.466667,27,0.755474,0.739243,0.268812,0.962589,0.748152,0.732096,0.245413,0.962589,-0.007323,-0.007148,-0.023399
224,7.466667,28,0.736370,0.648693,-0.008663,0.995645,0.718730,0.658160,-0.036518,0.995645,-0.017641,0.009467,-0.027855
224,7.466667,29,0.743673,0.756716,0.274539,0.975583,0.736943,0.749172,0.250324,0.975583,-0.006731,-0.007544,-0.024215
224,7.466667,30,0.724191,0.636314,0.002320,0.983175,0.707103,0.649924,-0.027349,0.983175,-0.017089,0.013610,-0.029669
224,7.466667,31,0.781178,0.770597,0.259953,0.970841,0.769575,0.761116,0.234871,0.970841,-0.011602,-0.009480,-0.025082
224,7.466667,32,0.731387,0.706910,-0.005692,0.993295,0.711732,0.712537,-0.036051,0.993295,-0.019656,0.005627,-0.030360
225,7.500000,0,0.812583,0.285399,-0.046312,0.999849,0.796921,0.285370,-0.040789,0.999849,-0.015662,-0.000029,0.005523
225,7.500000,1,0.806893,0.275432,-0.034380,0.999763,0.791241,0.274685,-0.028722,0.999763,-0.015652,-0.000747,0.005658
225,7.500000,2,0.805740,0.275744,-0.034557,0.999727,0.790179,0.274832,-0.028903,0.999727,-0.015562,-0.000912,0.005653
225,7.500000,3,0.804598,0.276129,-0.034614,0.999841,0.789146,0.275023,-0.028941,0.999841,-0.015452,-0.001106,0.005672
225,7.500000,4,0.807220,0.275580,-0.059903,0.999899,0.791239,0.274832,-0.054314,0.999899,-0.015981,-0.000748,0.005588
225,7.500000,5,0.806325,0.275919,-0.060105,0.999913,0.790219,0.275077,-0.054502,0.999913,-0.016106,-0.000842,0.005603
225,7.500000,6,0.805437,0.276218,-0.060266,0.999916,0.789177,0.275336,-0.054636,0.999916,-0.016259,-0.000882,0.005631
225,7.500000,7,0.796685,0.281898,0.019998,0.999929,0.780869,0.281375,0.024455,0.999929,-0.015816,-0.000524,0.004457
225,7.500000,8,0.797386,0.282043,-0.097204,0.999855,0.780748,0.282141,-0.092670,0.999855,-0.016638,0.000098,0.004534
225,7.500000,9,0.810573,0.299006,-0.023956,0.999752,0.794929,0.298549,-0.018495,0.999752,-0.015645,-0.000457,0.005461
225,7.500000,10,0.810645,0.298542,-0.058549,0.999786,0.794705,0.298244,-0.053222,0.999786,-0.015940,-0.000298,0.005327
225,7.500000,11,0.793247,0.349818,0.103662,0.999958,0.773153,0.348311,0.105532,0.999958,-0.020094,-0.001506,0.001870
225,7.500000,12,0.783447,0.347164,-0.166769,0.999921,0.768087,0.346211,-0.157100,0.999921,-0.015360,-0.000953,0.009669
225,7.500000,13,0.781363,0.421612,0.267521,0.023797,0.762686,0.425432,0.241920,0.023797,-0.018677,0.003820,-0.025602
225,7.500000,14,0.764601,0.412198,-0.299576,0.954236,0.755432,0.419945,-0.259098,0.954236,-0.009169,0.007748,0.040479
225,7.500000,15,0.805781,0.447262,0.379613,0.078280,0.786434,0.446044,0.332832,0.078280,-0.019347,-0.001218,-0.046781
225,7.500000,16,0.798299,0.439997,-0.402796,0.724057,0.787512,0.436830,-0.317332,0.724057,-0.010787,-0.003167,0.085464
225,7.500000,17,0.811324,0.453331,0.406247,0.140238,0.792188,0.451325,0.355970,0.140238,-0.019136,-0.002006,-0.050277
225,7.500000,18,0.805259,0.447449,-0.439642,0.700071,0.794510,0.441785,-0.346554,0.700071,-0.010749,-0.005664,0.093088
225,7.500000,19,0.814414,0.444105,0.384107,0.149122,0.795127,0.444574,0.336202,0.149122,-0.019286,0.000469,-0.047904
225,7.500000,20,0.807731,0.441106,-0.432085,0.691418,0.796155,0.435363,-0.337040,0.691418,-0.011577,-0.005743,0.095045
225,7.500000,21,0.810800,0.438795,0.374511,0.135596,0.792531,0.440623,0.327786,0.135596,-0.018269,0.001828,-0.046724
225,7.500000,22,0.805786,0.438274,-0.402716,0.632448,0.794157,0.433327,-0.315201,0.632448,-0.011630,-0.004946,0.087515
225,7.500000,23,0.791903,0.530161,0.087694,0.999996,0.774574,0.525974,0.086384,0.999996,-0.017329,-0.004187,-0.001310
225,7.500000,24,0.784526,0.532741,-0.087692,0.999995,0.770420,0.528229,-0.086393,0.999995,-0.014106,-0.004512,0.001300
225,7.500000,25,0.796142,0.636554,0.174541,0.668014,0.779194,0.633929,0.170859,0.668014,-0.016948,-0.002625,-0.003682
225,7.500000,26,0.804377,0.640942,-0.100893,0.997610,0.787943,0.638058,-0.106980,0.997610,-0.016434,-0.002884,-0.006087
225,7.500000,27,0.755121,0.738496,0.256127,0.958744,0.749373,0.733216,0.247363,0.958744,-0.005749,-0.005280,-0.008764
225,7.500000,28,0.743948,0.666705,0.006396,0.994250,0.723221,0.659651,-0.028886,0.994250,-0.020727,-0.007054,-0.035282
225,7.500000,29,0.743929,0.755248,0.260987,0.972894,0.738165,0.750237,0.252266,0.972894,-0.005764,-0.005012,-0.008721
225,7.500000,30,0.731283,0.639007,0.019746,0.980906,0.711408,0.648006,-0.018956,0.980906,-0.019875,0.008999,-0.038702
225,7.500000,31,0.771017,0.766181,0.258121,0.969989,0.769828,0.762004,0.239118,0.969989,-0.001189,-0.004177,-0.019004
225,7.500000,32,0.738961,0.709662,0.007723,0.992204,0.716581,0.712036,-0.028250,0.992204,-0.022380,0.002374,-0.035973
226,7.533333,0,0.816415,0.285124,-0.022127,0.999791,0.800382,0.285327,-0.037497,0.999791,-0.016033,0.000203,-0.015370
226,7.533333,1,0.810778,0.274675,-0.010248,0.999675,0.794708,0.274683,-0.025464,0.999675,-0.016070,0.000009,-0.015217
226,7.533333,2,0.809627,0.274983,-0.010410,0.999599,0.793630,0.274858,-0.025642,0.999599,-0.015997,-0.000125,-0.015232
226,7.533333,3,0.808490,0.275425,-0.010459,0.999773,0.792579,0.275093,-0.025682,0.999773,-0.015911,-0.000332,-0.015224
226,7.533333,4,0.810999,0.274850,-0.036625,0.999876,0.794746,0.274835,-0.051195,0.999876,-0.016252,-0.000015,-0.014569
226,7.533333,5,0.810036,0.275202,-0.036853,0.999897,0.793737,0.275099,-0.051389,0.999897,-0.016299,-0.000103,-0.014536
226,7.533333,6,0.809074,0.275548,-0.037000,0.999908,0.792710,0.275373,-0.051525,0.999908,-0.016364,-0.000175,-0.014526
226,7.533333,7,0.800425,0.281107,0.042022,0.999889,0.784340,0.281328,0.027538,0.999889,-0.016086,0.000221,-0.014484
226,7.533333,8,0.800657,0.281446,-0.079179,0.999830,0.784283,0.282020,-0.090299,0.999830,-0.016374,0.000574,-0.011120
226,7.533333,9,0.814246,0.298657,-0.000405,0.999714,0.798359,0.298568,-0.015307,0.999714,-0.015887,-0.000089,-0.014902
226,7.533333,10,0.814176,0.298193,-0.035971,0.999772,0.798163,0.298235,-0.050181,0.999772,-0.016013,0.000042,-0.014210
226,7.533333,11,0.797215,0.349421,0.127937,0.999953,0.777448,0.348504,0.109439,0.999953,-0.019767,-0.000917,-0.018498
226,7.533333,12,0.785223,0.347085,-0.156699,0.999925,0.771121,0.346363,-0.157029,0.999925,-0.014102,-0.000722,-0.000330
226,7.533333,13,0.780156,0.421803,0.291043,0.022215,0.765801,0.424803,0.250605,0.022215,-0.014355,0.003000,-0.040437
226,7.533333,14,0.766411,0.408817,-0.290247,0.956825,0.757360,0.418005,-0.264821,0.956825,-0.009051,0.009188,0.025426
226,7.533333,15,0.802113,0.447169,0.406038,0.071535,0.789236,0.446240,0.346095,0.071535,-0.012877,-0.000929,-0.059943
226,7.533333,16,0.797959,0.437996,-0.400349,0.745706,0.789353,0.437034,-0.333460,0.745706,-0.008607,-0.000962,0.066888
226,7.533333,17,0.806218,0.452793,0.433506,0.128895,0.794697,0.451580,0.370067,0.128895,-0.011521,-0.001212,-0.063440
226,7.533333,18,0.802897,0.445778,-0.435337,0.723440,0.795987,0.442485,-0.363950,0.723440,-0.006911,-0.003293,0.071387
226,7.533333,19,0.809429,0.442893,0.411223,0.137182,0.797686,0.444282,0.349815,0.137182,-0.011743,0.001389,-0.061408
226,7.533333,20,0.804936,0.440380,-0.426495,0.715959,0.797702,0.436243,-0.354604,0.715959,-0.007233,-0.004137,0.071891
226,7.533333,21,0.809048,0.443282,0.400614,0.124930,0.795483,0.441084,0.340984,0.124930,-0.013565,-0.002198,-0.059630
226,7.533333,22,0.803500,0.437317,-0.399437,0.659587,0.795804,0.434026,-0.331604,0.659587,-0.007696,-0.003291,0.067833
226,7.533333,23,0.794866,0.530504,0.087625,0.999995,0.778176,0.526764,0.086600,0.999995,-0.016690,-0.003741,-0.001025
226,7.533333,24,0.785724,0.533601,-0.087635,0.999995,0.773129,0.529167,-0.086608,0.999995,-0.012595,-0.004435,0.001027
226,7.533333,25,0.812732,0.636491,0.097420,0.629148,0.785141,0.634375,0.157990,0.629148,-0.027591,-0.002116,0.060570
226,7.533333,26,0.807739,0.640793,-0.125091,0.994144,0.791476,0.638534,-0.110117,0.994144,-0.016263,-0.002259,0.014974
226,7.533333,27,0.755734,0.724082,0.158926,0.928301,0.750486,0.731623,0.231690,0.928301,-0.005247,0.007541,0.072763
226,7.533333,28,0.751385,0.675817,-0.010635,0.983578,0.728243,0.662459,-0.025642,0.983578,-0.023142,-0.013359,-0.015007
226,7.533333,29,0.744892,0.743178,0.163005,0.957915,0.739341,0.749004,0.236436,0.957915,-0.005551,0.005826,0.073431
226,7.533333,30,0.736857,0.640637,0.002131,0.966615,0.715942,0.646713,-0.015200,0.966615,-0.020915,0.006076,-0.017331
226,7.533333,31,0.764836,0.749864,0.139123,0.955130,0.768955,0.759886,0.221384,0.955130,0.004119,0.010023,0.082261
226,7.533333,32,0.752883,0.717891,-0.010069,0.982575,0.723063,0.713054,-0.025013,0.982575,-0.029820,-0.004837,-0.014944
227,7.566667,0,0.817712,0.284537,-0.026568,0.999755,0.803456,0.285190,-0.035579,0.999755,-0.014256,0.000653,-0.009011
227,7.566667,1,0.812521,0.274443,-0.014996,0.999607,0.797868,0.274641,-0.023628,0.999607,-0.014653,0.000199,-0.008633
227,7.566667,2,0.811384,0.274797,-0.015166,0.999512,0.796779,0.274848,-0.023805,0.999512,-0.014605,0.000051,-0.008639
227,7.566667,3,0.810285,0.275287,-0.015211,0.999722,0.795719,0.275127,-0.023846,0.999722,-0.014566,-0.000160,-0.008635
227,7.566667,4,0.812915,0.274620,-0.040812,0.999853,0.797970,0.274798,-0.049373,0.999853,-0.014945,0.000178,-0.008562
227,7.566667,5,0.812068,0.275022,-0.041021,0.999880,0.796989,0.275086,-0.049571,0.999880,-0.015078,0.000063,-0.008549
227,7.566667,6,0.811211,0.275416,-0.041158,0.999895,0.795993,0.275380,-0.049707,0.999895,-0.015218,-0.000035,-0.008548
227,7.566667,7,0.802952,0.280871,0.038924,0.999872,0.787642,0.281249,0.029526,0.999872,-0.015310,0.000378,-0.009398
227,7.566667,8,0.803461,0.281108,-0.081970,0.999810,0.787687,0.281862,-0.088842,0.999810,-0.015774,0.000755,-0.006872
227,7.566667,9,0.815784,0.298385,-0.005006,0.999697,0.801451,0.298536,-0.013502,0.999697,-0.014334,0.000151,-0.008495
227,7.566667,10,0.815793,0.297968,-0.039736,0.999764,0.801292,0.298189,-0.048350,0.999764,-0.014502,0.000221,-0.008614
227,7.566667,11,0.801742,0.349352,0.125941,0.999952,0.781784,0.348651,0.112304,0.999952,-0.019958,-0.000701,-0.013638
227,7.566667,12,0.787711,0.346041,-0.158291,0.999929,0.774057,0.346307,-0.157251,0.999929,-0.013653,0.000266,0.001040
227,7.566667,13,0.788284,0.427813,0.269558,0.021024,0.769809,0.425324,0.253958,0.021024,-0.018475,-0.002489,-0.015601
227,7.566667,14,0.767412,0.403892,-0.289834,0.960859,0.759125,0.415539,-0.269394,0.960859,-0.008288,0.011648,0.020441
227,7.566667,15,0.808177,0.467836,0.379171,0.070363,0.792616,0.450007,0.352082,0.070363,-0.015561,-0.017829,-0.027089
227,7.566667,16,0.800081,0.437090,-0.385520,0.770144,0.791241,0.437043,-0.343484,0.770144,-0.008839,-0.000046,0.042035
227,7.566667,17,0.812479,0.477683,0.393109,0.127658,0.797872,0.456143,0.374242,0.127658,-0.014607,-0.021540,-0.018868
227,7.566667,18,0.804446,0.445340,-0.422584,0.749311,0.797475,0.442985,-0.375334,0.749311,-0.006972,-0.002355,0.047250
227,7.566667,19,0.815655,0.464076,0.361288,0.136198,0.800895,0.447733,0.351886,0.136198,-0.014760,-0.016343,-0.009403
227,7.566667,20,0.808288,0.439718,-0.413149,0.742541,0.799567,0.436852,-0.365991,0.742541,-0.008721,-0.002866,0.047159
227,7.566667,21,0.815118,0.471801,0.364805,0.124201,0.798988,0.446448,0.345288,0.124201,-0.016130,-0.025353,-0.019517
227,7.566667,22,0.807310,0.436782,-0.384152,0.689964,0.797831,0.434508,-0.341743,0.689964,-0.009479,-0.002274,0.042409
227,7.566667,23,0.797664,0.530259,0.087804,0.999995,0.781635,0.527372,0.086808,0.999995,-0.016029,-0.002886,-0.000995
227,7.566667,24,0.788488,0.533497,-0.087817,0.999994,0.775847,0.529922,-0.086818,0.999994,-0.012642,-0.003575,0.000999
227,7.566667,25,0.808984,0.636955,0.131601,0.603374,0.789372,0.634824,0.153401,0.603374,-0.019612,-0.002132,0.021801
227,7.566667,26,0.818539,0.639243,-0.124186,0.993844,0.796307,0.638657,-0.112561,0.993844,-0.022231,-0.000586,0.011626
227,7.566667,27,0.758476,0.730758,0.202071,0.923524,0.751885,0.731473,0.226493,0.923524,-0.006591,0.000714,0.024423
227,7.566667,28,0.758026,0.669032,-0.005306,0.980836,0.733559,0.663598,-0.022029,0.980836,-0.024467,-0.005434,-0.016723
227,7.566667,29,0.748155,0.749937,0.206424,0.953379,0.740883,0.749167,0.231168,0.953379,-0.007272,-0.000771,0.024744
227,7.566667,30,0.744033,0.641579,0.008597,0.960338,0.720951,0.645813,-0.010961,0.960338,-0.023081,0.004234,-0.019559
227,7.566667,31,0.772839,0.761146,0.186556,0.952189,0.769634,0.760106,0.215277,0.952189,-0.003205,-0.001041,0.028721
227,7.566667,32,0.754086,0.708287,0.004119,0.980035,0.728609,0.712225,-0.019820,0.980035,-0.025476,0.003938,-0.023939
228,7.600000,0,0.819950,0.283978,-0.028866,0.999737,0.806380,0.284980,-0.034406,0.999737,-0.013570,0.001002,-0.005540
228,7.600000,1,0.815241,0.274191,-0.016274,0.999568,0.800948,0.274563,-0.022343,0.999568,-0.014293,0.000372,-0.006070
228,7.600000,2,0.814236,0.274554,-0.016448,0.999460,0.799874,0.274797,-0.022519,0.999460,-0.014362,0.000242,-0.006072
228,7.600000,3,0.813287,0.275056,-0.016477,0.999685,0.798834,0.275114,-0.022558,0.999685,-0.014453,0.000059,-0.006081
228,7.600000,4,0.815687,0.274379,-0.042281,0.999840,0.801111,0.274725,-0.048134,0.999840,-0.014575,0.000346,-0.005853
228,7.600000,5,0.815005,0.274795,-0.042485,0.999872,0.800185,0.275035,-0.048332,0.999872,-0.014820,0.000241,-0.005847
228,7.600000,6,0.814342,0.275181,-0.042620,0.999888,0.799248,0.275346,-0.048468,0.999888,-0.015094,0.000165,-0.005848
228,7.600000,7,0.806842,0.280553,0.041670,0.999860,0.791048,0.281128,0.031639,0.999860,-0.015794,0.000575,-0.010032
228,7.600000,8,0.807554,0.280630,-0.079418,0.999806,0.791213,0.281649,-0.087200,0.999806,-0.016341,0.001018,-0.007781
228,7.600000,9,0.818088,0.297523,-0.006357,0.999687,0.804401,0.298361,-0.012254,0.999687,-0.013688,0.000837,-0.005897
228,7.600000,10,0.818124,0.297252,-0.041557,0.999760,0.804277,0.298027,-0.047163,0.999760,-0.013848,0.000775,-0.005607
228,7.600000,11,0.804478,0.349294,0.126471,0.999947,0.785833,0.348763,0.114760,0.999947,-0.018645,-0.000531,-0.011711
228,7.600000,12,0.792557,0.342810,-0.157123,0.999934,0.777332,0.345700,-0.157229,0.999934,-0.015224,0.002890,-0.000105
228,7.600000,13,0.789667,0.439986,0.234262,0.020124,0.773346,0.427870,0.250501,0.020124,-0.016321,-0.012115,0.016239
228,7.600000,14,0.770621,0.399882,-0.291051,0.964625,0.761143,0.412799,-0.273334,0.964625,-0.009477,0.012917,0.017716
228,7.600000,15,0.806056,0.493832,0.274689,0.067391,0.795009,0.457712,0.338398,0.067391,-0.011047,-0.036119,0.063709
228,7.600000,16,0.802213,0.436315,-0.392802,0.792765,0.793172,0.436916,-0.352905,0.792765,-0.009041,0.000602,0.039897
228,7.600000,17,0.809660,0.508586,0.287915,0.123781,0.799971,0.465396,0.358994,0.123781,-0.009689,-0.043190,0.071080
228,7.600000,18,0.805863,0.445512,-0.433469,0.773715,0.798949,0.443426,-0.386535,0.773715,-0.006914,-0.002085,0.046934
228,7.600000,19,0.813305,0.505876,0.264048,0.132321,0.803105,0.457982,0.336429,0.132321,-0.010200,-0.047894,0.072381
228,7.600000,20,0.810352,0.439768,-0.424069,0.767616,0.801465,0.437362,-0.377196,0.767616,-0.008886,-0.002406,0.046872
228,7.600000,21,0.812110,0.500613,0.266228,0.120791,0.801324,0.456001,0.331334,0.120791,-0.010786,-0.044612,0.065106
228,7.600000,22,0.809178,0.436628,-0.391836,0.719484,0.799829,0.434878,-0.351329,0.719484,-0.009349,-0.001749,0.040507
228,7.600000,23,0.798022,0.530476,0.087733,0.999994,0.784541,0.527913,0.086969,0.999994,-0.013481,-0.002563,-0.000764
228,7.600000,24,0.792756,0.533610,-0.087744,0.999994,0.778838,0.530565,-0.086979,0.999994,-0.013918,-0.003045,0.000766
228,7.600000,25,0.800487,0.637606,0.172598,0.593552,0.791341,0.635308,0.156751,0.593552,-0.009146,-0.002299,-0.015847
228,7.600000,26,0.828098,0.635321,-0.122803,0.994131,0.801991,0.638078,-0.114342,0.994131,-0.026107,0.002757,0.008461
228,7.600000,27,0.759688,0.734624,0.251716,0.925656,0.753251,0.732021,0.230932,0.925656,-0.006437,-0.002603,-0.020784
228,7.600000,28,0.768638,0.659686,-0.012704,0.981264,0.739834,0.662920,-0.020376,0.981264,-0.028804,0.003233,-0.007673
228,7.600000,29,0.748441,0.752743,0.256205,0.953217,0.742205,0.749790,0.235576,0.953217,-0.006236,-0.002953,-0.020629
228,7.600000,30,0.753382,0.641864,-0.000548,0.959154,0.726744,0.645122,-0.009111,0.959154,-0.026637,0.003258,-0.008563
228,7.600000,31,0.777717,0.763769,0.236131,0.953665,0.771047,0.760744,0.218942,0.953665,-0.006670,-0.003025,-0.017189
228,7.600000,32,0.764035,0.706540,-0.008122,0.980554,0.734955,0.711236,-0.017740,0.980554,-0.029080,0.004696,-0.009619
229,7.633333,0,0.825169,0.283955,-0.041667,0.999547,0.809711,0.284803,-0.035675,0.999547,-0.015459,0.000848,0.005992
229,7.633333,1,0.820175,0.274174,-0.026452,0.999242,0.804357,0.274496,-0.023061,0.999242,-0.015818,0.000322,0.003391
229,7.633333,2,0.819113,0.274546,-0.026623,0.999007,0.803285,0.274753,-0.023236,0.999007,-0.015828,0.000207,0.003387
229,7.633333,3,0.818061,0.275045,-0.026643,0.999453,0.802243,0.275102,-0.023272,0.999453,-0.015819,0.000058,0.003371
229,7.633333,4,0.820531,0.274355,-0.051692,0.999728,0.804555,0.274661,-0.048755,0.999728,-0.015976,0.000305,0.002937
229,7.633333,5,0.819760,0.274779,-0.051906,0.999775,0.803657,0.274991,-0.048956,0.999775,-0.016104,0.000211,0.002950
229,7.633333,6,0.818981,0.275167,-0.052050,0.999821,0.802749,0.275315,-0.049094,0.999821,-0.016232,0.000148,0.002956
229,7.633333,7,0.811050,0.280515,0.039004,0.999750,0.794596,0.281022,0.032917,0.999750,-0.016454,0.000506,-0.006088
229,7.633333,8,0.811535,0.280603,-0.079855,0.999689,0.794820,0.281468,-0.085923,0.999689,-0.016715,0.000864,-0.006068
229,7.633333,9,0.823213,0.297516,-0.017547,0.999607,0.807736,0.298214,-0.013178,0.999607,-0.015477,0.000698,0.004369
229,7.633333,10,0.823253,0.297245,-0.052236,0.999708,0.807642,0.297891,-0.048049,0.999708,-0.015611,0.000646,0.004187
229,7.633333,11,0.808669,0.349783,0.120749,0.999947,0.789905,0.348940,0.115799,0.999947,-0.018763,-0.000843,-0.004950
229,7.633333,12,0.794866,0.342889,-0.153585,0.999936,0.780436,0.345213,-0.156591,0.999936,-0.014430,0.002324,-0.003006
229,7.633333,13,0.806503,0.439314,0.236884,0.019570,0.779264,0.429862,0.248123,0.019570,-0.027240,-0.009452,0.011239
229,7.633333,14,0.773874,0.400602,-0.284513,0.965911,0.763379,0.410663,-0.275356,0.965911,-0.010495,0.010061,0.009157
229,7.633333,15,0.828087,0.478039,0.302060,0.067134,0.800911,0.461293,0.332044,0.067134,-0.027176,-0.016747,0.029984
229,7.633333,16,0.807539,0.436248,-0.391794,0.810799,0.795701,0.436800,-0.360270,0.810799,-0.011838,0.000552,0.031524
229,7.633333,17,0.832719,0.488020,0.322138,0.122985,0.805813,0.469394,0.352557,0.122985,-0.026906,-0.018627,0.030419
229,7.633333,18,0.811496,0.445346,-0.432322,0.792224,0.801154,0.443761,-0.395280,0.792224,-0.010342,-0.001585,0.037042
229,7.633333,19,0.837454,0.483969,0.298024,0.131656,0.809237,0.462574,0.329744,0.131656,-0.028217,-0.021395,0.031720
229,7.633333,20,0.819312,0.439407,-0.422771,0.786728,0.804610,0.437719,-0.385911,0.786728,-0.014702,-0.001688,0.036860
229,7.633333,21,0.835767,0.480999,0.294825,0.119641,0.807472,0.460419,0.324960,0.119641,-0.028295,-0.020580,0.030135
229,7.633333,22,0.817021,0.436381,-0.390949,0.738874,0.802859,0.435140,-0.358845,0.738874,-0.014162,-0.001241,0.032105
229,7.633333,23,0.802620,0.531155,0.087487,0.999990,0.787746,0.528477,0.087059,0.999990,-0.014874,-0.002677,-0.000428
229,7.633333,24,0.797409,0.535339,-0.087513,0.999991,0.782124,0.531397,-0.087071,0.999991,-0.015285,-0.003942,0.000442
229,7.633333,25,0.800286,0.634959,0.168689,0.544126,0.792922,0.635247,0.158836,0.544126,-0.007363,0.000288,-0.009853
229,7.633333,26,0.830608,0.625711,-0.235687,0.991666,0.807109,0.635935,-0.135978,0.991666,-0.023499,0.010224,0.099709
229,7.633333,27,0.762215,0.734515,0.243150,0.903906,0.754820,0.732455,0.233082,0.903906,-0.007395,-0.002060,-0.010068
229,7.633333,28,0.773761,0.665736,-0.121537,0.970295,0.745912,0.663408,-0.037933,0.970295,-0.027849,-0.002329,0.083604
229,7.633333,29,0.750110,0.750891,0.249332,0.931048,0.743587,0.749982,0.237997,0.931048,-0.006522,-0.000909,-0.011334
229,7.633333,30,0.758655,0.652940,-0.108606,0.937761,0.732452,0.646485,-0.026344,0.937761,-0.026203,-0.006454,0.082262
229,7.633333,31,0.771642,0.766189,0.211433,0.939498,0.771151,0.761693,0.217628,0.939498,-0.000491,-0.004496,0.006195
229,7.633333,32,0.766955,0.711192,-0.130652,0.972050,0.740691,0.711228,-0.037332,0.972050,-0.026264,0.000037,0.093320
230,7.666667,0,0.828194,0.284049,-0.040767,0.999570,0.812987,0.284672,-0.036564,0.999570,-0.015207,0.000623,0.004203
230,7.666667,1,0.823736,0.274350,-0.026610,0.999275,0.807792,0.274471,-0.023680,0.999275,-0.015943,0.000121,0.002930
230,7.666667,2,0.822766,0.274731,-0.026774,0.999054,0.806739,0.274749,-0.023853,0.999054,-0.016027,0.000018,0.002920
230,7.666667,3,0.821844,0.275226,-0.026783,0.999477,0.805718,0.275124,-0.023884,0.999477,-0.016126,-0.000102,0.002899
230,7.666667,4,0.823729,0.274474,-0.051654,0.999741,0.807955,0.274628,-0.049261,0.999741,-0.015774,0.000155,0.002393
230,7.666667,5,0.822762,0.274885,-0.051869,0.999787,0.807045,0.274972,-0.049464,0.999787,-0.015717,0.000088,0.002404
230,7.666667,6,0.821774,0.275263,-0.052002,0.999829,0.806123,0.275306,-0.049601,0.999829,-0.015651,0.000043,0.002401
230,7.666667,7,0.814664,0.280567,0.036256,0.999761,0.798156,0.280943,0.033496,0.999761,-0.016507,0.000376,-0.002760
230,7.666667,8,0.814130,0.280603,-0.081473,0.999702,0.798247,0.281318,-0.085151,0.999702,-0.015884,0.000715,-0.003677
230,7.666667,9,0.825945,0.297521,-0.017103,0.999629,0.810964,0.298094,-0.013863,0.999629,-0.014981,0.000573,0.003240
230,7.666667,10,0.825595,0.297248,-0.051687,0.999726,0.810825,0.297780,-0.048684,0.999726,-0.014771,0.000532,0.003003
230,7.666667,11,0.814220,0.349610,0.117326,0.999949,0.794242,0.349056,0.116064,0.999949,-0.019978,-0.000554,-0.001261
230,7.666667,12,0.799952,0.341304,-0.145540,0.999941,0.783892,0.344536,-0.154666,0.999941,-0.016061,0.003232,-0.009126
